filename,data_density,visual_encoding,text_annotation,domain_schema,color_symbol,aesthetic_order,cognitive_load,vc_score
VASTC.183.14(1).png,0.5,0.55,0.7,0.6,0.45,0.5,0.6,0.55
CiteRivers5(1).png,0.7,0.6,0.9,0.55,0.5,0.75,0.65,0.65
wsj21.png,0.6,0.65,0.7,0.5,0.45,0.55,0.6,0.58
VASTC.107.10.png,0.55,0.65,0.55,0.7,0.35,0.45,0.65,0.58
InfoVisC.211.8.png,0.5,0.45,0.35,0.4,0.65,0.55,0.5,0.5
vis718.png,0.55,0.6,0.5,0.55,0.65,0.45,0.55,0.55
VisC.433.1.png,0.75,0.6,0.25,0.65,0.75,0.55,0.65,0.65
VisC.175.1(3).png,0.3,0.35,0.0,0.45,0.7,0.55,0.4,0.4
SciVisJ.975.7.png,0.55,0.5,0.08,0.8,0.65,0.45,0.7,0.58
VisJ.1949.18.png,0.55,0.6,0.0,0.7,0.6,0.55,0.65,0.58
VASTJ.1407.9.png,0.65,0.7,0.55,0.75,0.55,0.6,0.72,0.67
vis639.png,0.75,0.8,0.45,0.85,0.8,0.7,0.85,0.78
InfoVisJ.621.9.png,0.45,0.4,0.7,0.45,0.2,0.5,0.5,0.44
v485_n7396_14_f4.png,0.55,0.7,0.45,0.8,0.6,0.5,0.75,0.67
InfoVisJ.2546.1.png,0.8,0.7,0.85,0.7,0.4,0.75,0.75,0.73
visMost777.png,0.7,0.65,0.55,0.5,0.55,0.5,0.6,0.6
VASTJ.91.6.png,0.55,0.55,0.7,0.65,0.3,0.55,0.65,0.57
vis230.png,0.75,0.7,0.75,0.5,0.65,0.6,0.7,0.68
SciVisJ.857.8(3).png,0.7,0.55,0.2,0.6,0.6,0.5,0.55,0.58
VisJ.1329.1(4).png,0.7,0.75,0.0,0.75,0.3,0.65,0.7,0.65
VisJ.1949.4(3).png,0.8,0.75,0.05,0.85,0.65,0.6,0.8,0.75
VisC.249.6.png,0.55,0.7,0.0,0.75,0.65,0.6,0.7,0.63
VASTC.115.3.png,0.55,0.6,0.5,0.7,0.65,0.45,0.65,0.6
InfoVisJ.522.15.png,0.75,0.7,0.3,0.85,0.6,0.65,0.8,0.73
InfoVisJ.1677.10.png,0.5,0.5,0.1,0.55,0.4,0.55,0.5,0.48
InfoVisJ.349.1(3).png,0.7,0.6,0.05,0.75,0.3,0.7,0.75,0.65
v490_n7419_7_f3.png,0.45,0.5,0.4,0.6,0.2,0.35,0.55,0.47
InfoVisJ.1190.8.png,0.7,0.5,0.95,0.3,0.15,0.75,0.55,0.55
InfoVisJ.1169.1.png,0.55,0.45,0.65,0.55,0.2,0.55,0.6,0.52
VASTJ.250.13.png,0.45,0.35,0.75,0.3,0.3,0.5,0.35,0.38
visMost457.png,0.7,0.7,0.4,0.65,0.65,0.55,0.6,0.65
InfoVisJ.2072.16.png,0.8,0.65,0.85,0.55,0.7,0.75,0.75,0.73
economist_daily_chart_110.png,0.6,0.45,0.4,0.4,0.55,0.35,0.4,0.47
vis678.png,0.75,0.7,0.8,0.4,0.65,0.75,0.7,0.7
InfoVisJ.2181.9.png,0.25,0.4,0.1,0.6,0.5,0.2,0.5,0.38
SciVisJ.980.7(2).png,0.6,0.8,0.25,0.85,0.85,0.5,0.8,0.74
SciVisJ.797.11(3).png,0.55,0.7,0.2,0.8,0.55,0.5,0.75,0.65
InfoVisJ.1558.7.png,0.5,0.6,0.15,0.65,0.45,0.45,0.6,0.53
VASTJ.31.2.png,0.65,0.5,0.65,0.55,0.55,0.45,0.55,0.56
InfoVisJ.459.2.png,0.6,0.45,0.25,0.5,0.2,0.55,0.65,0.5
np_11.png,0.75,0.65,0.85,0.45,0.7,0.7,0.65,0.68
v488_n7410_15_f3.png,0.6,0.65,0.7,0.75,0.55,0.4,0.65,0.63
VASTJ.1763.6.png,0.55,0.65,0.4,0.7,0.55,0.5,0.65,0.6
v490_n7418_1_f2.png,0.65,0.6,0.7,0.8,0.6,0.45,0.7,0.66
SciVisJ.801.15.png,0.55,0.5,0.3,0.7,0.45,0.35,0.6,0.53
SciVisJ.2926.3.png,0.65,0.55,0.0,0.75,0.45,0.5,0.7,0.58
VASTJ.170.6.png,0.8,0.7,0.35,0.7,0.75,0.65,0.72,0.72
SciVisJ.797.13(3).png,0.65,0.8,0.25,0.85,0.65,0.55,0.8,0.73
SciVisJ.995.10(3).png,0.6,0.55,0.0,0.7,0.45,0.65,0.6,0.57
v488_n7410_20_f4.png,0.55,0.7,0.6,0.8,0.65,0.45,0.75,0.67
SciVisJ.603.12.png,0.6,0.5,0.55,0.65,0.35,0.5,0.6,0.56
VisC.249.5.png,0.3,0.5,0.02,0.65,0.55,0.25,0.5,0.43
SciVisJ.980.7.png,0.4,0.6,0.0,0.65,0.6,0.35,0.55,0.48
v484_n7392_9_f3.png,0.4,0.5,0.3,0.7,0.15,0.35,0.6,0.48
InfoVisJ.1063.13.png,0.75,0.65,0.3,0.7,0.25,0.7,0.7,0.65
InfoVisJ.485.9.png,0.6,0.6,0.65,0.65,0.45,0.55,0.7,0.62
MorphableWordClouds13.png,0.6,0.5,0.85,0.4,0.45,0.55,0.5,0.52
InfoVisC.173.7(1).png,0.7,0.55,0.3,0.5,0.55,0.5,0.55,0.55
VASTC.19.8.png,0.7,0.45,0.0,0.55,0.4,0.7,0.6,0.55
SciVisJ.877.8(2).png,0.8,0.75,0.05,0.8,0.65,0.75,0.75,0.75
VASTJ.111.8.png,0.7,0.5,0.45,0.5,0.55,0.55,0.6,0.58
InfoVisJ.1933.13.png,0.82,0.78,0.25,0.85,0.75,0.72,0.82,0.78
vis666.png,0.72,0.7,0.85,0.5,0.75,0.65,0.7,0.7
VASTJ.1448.5(2).png,0.5,0.55,0.55,0.7,0.3,0.5,0.65,0.55
VASTC.107.7.png,0.65,0.45,0.05,0.55,0.7,0.6,0.55,0.55
VASTJ.1683.4(3).png,0.8,0.55,0.05,0.55,0.6,0.65,0.6,0.62
whoQ30_1.png,0.55,0.5,0.45,0.5,0.35,0.5,0.55,0.5
VASTJ.1612.1(3).png,0.6,0.65,0.7,0.7,0.35,0.6,0.7,0.63
InfoVisJ.609.8.png,0.82,0.65,0.7,0.7,0.55,0.75,0.8,0.75
InfoVisJ.681.1.png,0.65,0.6,0.45,0.75,0.65,0.45,0.7,0.65
wsj91.png,0.75,0.7,0.85,0.6,0.75,0.7,0.72,0.73
VASTJ.1.5.png,0.78,0.7,0.2,0.75,0.55,0.75,0.75,0.73
VASTC.159.2.png,0.55,0.4,0.85,0.35,0.45,0.55,0.5,0.48
v484_n7395_11_f2.png,0.78,0.75,0.65,0.82,0.72,0.6,0.78,0.75
vis3.png,0.8,0.75,0.7,0.75,0.65,0.6,0.75,0.73
InfoVisC.115.3.png,0.8,0.75,0.6,0.65,0.8,0.7,0.75,0.74
InfoVisJ.881.15.png,0.55,0.65,0.5,0.5,0.7,0.55,0.6,0.59
SciVisJ.1246.8.png,0.65,0.6,0.0,0.7,0.5,0.7,0.6,0.6
VisJ.1197.5.png,0.8,0.65,0.0,0.7,0.25,0.75,0.65,0.65
VisJ.1329.1.png,0.55,0.5,0.0,0.7,0.3,0.7,0.65,0.55
VisC.73.8(2).png,0.85,0.82,0.05,0.88,0.78,0.82,0.85,0.82
SciVisJ.1005.12.png,0.6,0.65,0.55,0.7,0.45,0.65,0.7,0.63
InfoVisJ.464.11.png,0.7,0.5,0.75,0.7,0.4,0.55,0.7,0.64
VASTC.1.7.png,0.78,0.72,0.12,0.82,0.7,0.72,0.78,0.75
InfoVisJ.401.12.png,0.88,0.72,0.15,0.75,0.2,0.82,0.8,0.78
v483_n7390_14_f3.png,0.55,0.55,0.65,0.7,0.3,0.4,0.6,0.55
visMost634.png,0.75,0.7,0.85,0.45,0.55,0.65,0.7,0.68
InfoVisC.24.3(2).png,0.45,0.5,0.65,0.6,0.45,0.5,0.55,0.52
vis853.png,0.6,0.6,0.5,0.5,0.45,0.4,0.5,0.53
InfoVisC.115.4.png,0.75,0.7,0.45,0.55,0.8,0.7,0.7,0.7
InfoVisJ.2639.8.png,0.55,0.5,0.7,0.6,0.6,0.5,0.6,0.57
SciVisJ.700.5.png,0.75,0.8,0.5,0.85,0.7,0.65,0.8,0.78
VisC.623.5.png,0.65,0.7,0.0,0.8,0.75,0.6,0.75,0.68
SciVisJ.1043.14.png,0.7,0.75,0.2,0.8,0.8,0.55,0.75,0.72
v490_n7420_13_f1.png,0.7,0.65,0.35,0.7,0.4,0.6,0.65,0.63
VisJ.1595.9(2).png,0.7,0.75,0.1,0.85,0.45,0.65,0.75,0.72
VASTC.3.3.png,0.7,0.6,0.55,0.55,0.75,0.55,0.65,0.65
InfoVisJ.451.5.png,0.82,0.75,0.25,0.75,0.6,0.7,0.8,0.75
v483_n7387_5_f1.png,0.72,0.7,0.45,0.75,0.6,0.65,0.75,0.7
vis737.png,0.82,0.78,0.85,0.72,0.7,0.65,0.78,0.77
SciVisJ.896.3.png,0.85,0.88,0.1,0.85,0.92,0.8,0.85,0.85
InfoVisJ.2556.9.png,0.92,0.75,0.98,0.6,0.65,0.9,0.85,0.83
VisJ.1197.5(4).png,0.8,0.6,0.0,0.7,0.25,0.8,0.65,0.65
SciVisJ.821.16.png,0.7,0.75,0.05,0.8,0.7,0.65,0.7,0.72
VASTJ.1160.7.png,0.75,0.8,0.65,0.85,0.6,0.7,0.85,0.78
VisC.248.3.png,0.7,0.6,0.02,0.7,0.15,0.6,0.6,0.58
SciVisJ.700.11.png,0.55,0.45,0.6,0.55,0.5,0.35,0.5,0.5
InfoVisC.8.7.png,0.72,0.78,0.55,0.85,0.6,0.7,0.82,0.76
InfoVisJ.2486.8.png,0.8,0.75,0.05,0.7,0.6,0.8,0.75,0.74
VisC.501.7(2).png,0.55,0.55,0.0,0.7,0.65,0.5,0.6,0.55
InfoVisJ.1009.9.png,0.82,0.8,0.35,0.65,0.8,0.75,0.78,0.76
InfoVisJ.1558.9(2).png,0.6,0.7,0.15,0.7,0.55,0.55,0.7,0.62
visMost393.png,0.7,0.55,0.6,0.45,0.55,0.65,0.55,0.58
SciVisJ.797.13.png,0.55,0.7,0.15,0.8,0.5,0.5,0.75,0.65
InfoVisJ.1073.1.png,0.7,0.75,0.65,0.8,0.3,0.7,0.8,0.72
VASTC.187.3(2).png,0.55,0.6,0.45,0.5,0.65,0.4,0.6,0.55
VASTC.1.8.png,0.82,0.8,0.55,0.75,0.7,0.75,0.85,0.78
v490_n7418_12_f3.png,0.65,0.6,0.35,0.55,0.55,0.5,0.6,0.58
economist_daily_chart_208.png,0.72,0.55,0.7,0.45,0.6,0.6,0.55,0.6
InfoVisJ.1161.6.png,0.85,0.9,0.05,0.6,0.95,0.85,0.85,0.82
InfoVisJ.599.10(2).png,0.88,0.82,0.6,0.7,0.75,0.78,0.85,0.82
wsj200.png,0.6,0.55,0.7,0.4,0.5,0.45,0.5,0.53
SciVisJ.921.6.png,0.55,0.65,0.5,0.8,0.55,0.4,0.75,0.65
InfoVisJ.2082.7.png,0.6,0.75,0.5,0.7,0.65,0.5,0.7,0.65
InfoVisJ.631.1(2).png,0.7,0.75,0.8,0.7,0.45,0.65,0.72,0.7
VASTJ.1763.9.png,0.7,0.75,0.5,0.7,0.65,0.7,0.75,0.7
VisC.647.8.png,0.65,0.5,0.0,0.7,0.3,0.7,0.7,0.58
VASTJ.101.1.png,0.75,0.8,0.15,0.7,0.75,0.65,0.75,0.72
VisC.375.5.png,0.65,0.6,0.4,0.6,0.7,0.6,0.65,0.62
SciVisJ.2664.2.png,0.7,0.7,0.05,0.8,0.7,0.6,0.75,0.7
VisJ.1499.5.png,0.7,0.8,0.1,0.85,0.75,0.55,0.75,0.73
VASTJ.160.2.png,0.72,0.65,0.65,0.55,0.8,0.75,0.7,0.7
np_48.png,0.92,0.8,0.9,0.65,0.35,0.8,0.85,0.82
v487_n7407_14_f4.png,0.45,0.5,0.3,0.6,0.6,0.35,0.5,0.48
VASTC.91.5(1).png,0.75,0.5,0.9,0.55,0.4,0.75,0.65,0.63
v487_n7406_13_f2.png,0.6,0.75,0.5,0.8,0.75,0.6,0.75,0.72
VisJ.1413.7.png,0.85,0.75,0.3,0.85,0.8,0.65,0.8,0.78
SciVisJ.259.14.png,0.65,0.7,0.2,0.75,0.65,0.6,0.7,0.66
VisJ.1329.4(2).png,0.7,0.75,0.05,0.8,0.65,0.55,0.7,0.7
SciVisJ.259.7.png,0.65,0.7,0.3,0.75,0.7,0.55,0.7,0.67
VASTC.43.2.png,0.78,0.8,0.6,0.82,0.7,0.72,0.82,0.78
visMost38.png,0.82,0.8,0.6,0.7,0.85,0.8,0.85,0.8
v485_n7397_5_f1.png,0.6,0.5,0.35,0.65,0.45,0.5,0.55,0.55
InfoVisJ.2546.10.png,0.65,0.7,0.65,0.75,0.5,0.7,0.75,0.69
VisC.27.5.png,0.85,0.75,0.05,0.85,0.45,0.8,0.85,0.78
VisJ.1329.5(3).png,0.92,0.88,0.05,0.75,0.9,0.88,0.85,0.87
InfoVisJ.1149.8(2).png,0.95,0.85,0.75,0.85,0.95,0.95,0.95,0.93
InfoVisC.27.6.png,0.8,0.75,0.7,0.7,0.45,0.8,0.8,0.75
InfoVisC.219.8.png,0.45,0.55,0.4,0.5,0.4,0.5,0.5,0.48
VisC.375.2.png,0.7,0.55,0.4,0.6,0.7,0.65,0.6,0.63
InfoVisJ.1229.6.png,0.72,0.65,0.55,0.7,0.55,0.65,0.72,0.68
InfoVisJ.459.8.png,0.72,0.6,0.6,0.45,0.3,0.55,0.65,0.6
InfoVisJ.2102.16.png,0.75,0.65,0.4,0.55,0.75,0.7,0.7,0.68
SciVisJ.822.12.png,0.8,0.6,0.1,0.7,0.55,0.65,0.7,0.68
SciVisC.25.4.png,0.75,0.6,0.2,0.65,0.5,0.65,0.65,0.62
InfoVisJ.2466.7.png,0.85,0.8,0.85,0.9,0.6,0.85,0.9,0.85
InfoVisC.157.1.png,0.75,0.65,0.3,0.55,0.2,0.6,0.65,0.62
VASTJ.2012.4.png,0.72,0.78,0.7,0.75,0.6,0.65,0.8,0.74
InfoVisC.173.9(1).png,0.85,0.7,0.3,0.65,0.75,0.7,0.72,0.72
InfoVisJ.2082.3.png,0.75,0.6,0.85,0.7,0.3,0.6,0.7,0.67
VASTJ.270.11.png,0.65,0.65,0.45,0.7,0.55,0.6,0.7,0.64
v484_n7392_1_f4.png,0.82,0.78,0.65,0.85,0.72,0.7,0.82,0.79
InfoVisJ.2709.1.png,0.88,0.82,0.9,0.78,0.6,0.8,0.88,0.84
VASTJ.200.8.png,0.72,0.65,0.65,0.6,0.5,0.7,0.7,0.67
vis216.png,0.8,0.75,0.85,0.5,0.75,0.7,0.7,0.73
VASTC.51.10.png,0.75,0.78,0.82,0.75,0.55,0.78,0.82,0.76
VisC.11.12(2).png,0.75,0.7,0.1,0.8,0.5,0.7,0.75,0.7
vis673.png,0.88,0.82,0.85,0.65,0.75,0.78,0.85,0.82
visMost54.png,0.82,0.8,0.85,0.6,0.75,0.7,0.75,0.78
np_21.png,0.85,0.8,0.85,0.7,0.7,0.75,0.8,0.8
SciVisJ.561.7.png,0.75,0.72,0.45,0.82,0.45,0.7,0.8,0.74
VASTJ.1683.4(2).png,0.8,0.55,0.02,0.7,0.6,0.75,0.65,0.66
InfoVisJ.2556.7(2).png,0.92,0.8,0.95,0.65,0.6,0.88,0.85,0.84
SciVisJ.821.4.png,0.6,0.7,0.15,0.8,0.7,0.55,0.75,0.68
VASTJ.320.9.png,0.8,0.55,0.65,0.5,0.6,0.55,0.6,0.63
VisJ.1431.19.png,0.8,0.7,0.05,0.75,0.7,0.65,0.75,0.72
v487_n7405_7_f1.png,0.7,0.7,0.65,0.8,0.75,0.55,0.75,0.72
VisJ.1949.16(2).png,0.7,0.5,0.05,0.7,0.45,0.6,0.65,0.6
InfoVisJ.413.3.png,0.8,0.7,0.05,0.75,0.8,0.6,0.7,0.72
VASTC.123.1.png,0.8,0.7,0.45,0.75,0.55,0.7,0.75,0.73
vis796.png,0.82,0.72,0.4,0.65,0.45,0.8,0.78,0.74
InfoVisJ.1063.13(3).png,0.9,0.85,0.05,0.85,0.6,0.9,0.92,0.87
VASTJ.1612.1(4).png,0.8,0.75,0.85,0.7,0.6,0.8,0.8,0.78
SciVisJ.765.11.png,0.85,0.8,0.15,0.9,0.75,0.8,0.85,0.82
VASTC.115.2.png,0.7,0.65,0.45,0.7,0.65,0.55,0.7,0.66
InfoVisJ.2402.12.png,0.95,0.9,0.1,0.85,0.95,0.92,0.95,0.92
v485_n7400_14_f2.png,0.72,0.75,0.65,0.85,0.7,0.7,0.8,0.76
VASTC.41.5.png,0.75,0.7,0.1,0.8,0.75,0.8,0.85,0.76
SciVisJ.867.7.png,0.85,0.85,0.1,0.9,0.75,0.8,0.85,0.83
VASTJ.1.10.png,0.8,0.85,0.05,0.85,0.7,0.7,0.82,0.78
VASTC.59.11(2).png,0.8,0.75,0.85,0.7,0.7,0.85,0.85,0.8
VisC.389.7.png,0.75,0.8,0.05,0.85,0.8,0.7,0.8,0.78
vis278.png,0.92,0.75,0.5,0.6,0.8,0.7,0.72,0.78
v487_n7407_7_f2.png,0.88,0.82,0.55,0.9,0.8,0.75,0.88,0.85
InfoVisC.24.8.png,0.85,0.75,0.1,0.8,0.7,0.8,0.82,0.78
SciVisJ.1005.1.png,0.75,0.72,0.25,0.78,0.55,0.7,0.75,0.72
InfoVisC.65.6(2).png,0.8,0.7,0.1,0.75,0.4,0.75,0.7,0.72
SciVisJ.891.13.png,0.92,0.85,0.0,0.9,0.5,0.9,0.85,0.85
InfoVisC.173.9.png,0.85,0.7,0.3,0.65,0.75,0.7,0.72,0.73
VASTC.115.5.png,0.92,0.85,0.55,0.85,0.8,0.88,0.9,0.87
visMost533.png,0.75,0.65,0.7,0.45,0.8,0.7,0.7,0.7
VisC.73.8.png,0.85,0.8,0.05,0.85,0.75,0.8,0.82,0.8
VisC.383.7.png,0.85,0.75,0.2,0.75,0.5,0.85,0.8,0.78
vis567.png,0.92,0.88,0.75,0.85,0.8,0.82,0.9,0.88
VASTJ.1612.1.png,0.85,0.75,0.9,0.7,0.55,0.85,0.85,0.82
InfoVisC.24.8(1).png,0.95,0.85,0.05,0.85,0.85,0.92,0.93,0.9
VASTJ.1698.5(4).png,0.88,0.7,0.15,0.65,0.3,0.85,0.8,0.76
InfoVisJ.449.8.png,0.92,0.78,0.75,0.7,0.75,0.8,0.85,0.83
